city,state,store
Mount Vernon,TX,LOW
Valdosta,GA,LOW
Rockford,IL,LOW
Garysburg,NC,LOW
Findlay,OH,LOW
Cheyenne,WY,LOW
Plainfield,CT,LOW
Statesville,NC,LOW
North Vernon,IN,LOW
Minersville,PA,LOW
Perris,CA,LOW
Kissimmee,FL,LOW
Hardeeville,SC,HD
Tucson,AZ,HD
Lacey,WA,HD
Hialeah,FL,HD
Elk Grove Village,IL,HD
Hiawatha,IA,HD
South Windsor,CT,HD
Frederick,MD,HD
Fresno,CA,HD
Grove City,OH,HD
North Las Vegas,NV,HD
Houston,TX,HD
Alpharetta,GA,HD
Whitestown,IN,HD
Cherry Hill,NJ,HD
Loveland,CO,HD
Tulsa,OK,HD
Jenkins Township,PA,HD
Louisville,KY,HD
Waukesha,WI,HD
Hawthorne,NY,HD
Greensboro,NC,HD
Portland,OR,HD
La Vergne,TN,HD
Suffolk,VA,HD
Huntington,WV,HD
Omaha,NE,HD
Saint Louis,MO,HD
Alabaster,AL,HD
Farmington Hills,MI,HD
Shawnee,KS,HD
Harahan,LA,HD
Saint Paul,MN,HD
Draper,UT,HD
Auburn,MA,HD
